date_hour,PULocationID,predicted_demand,predicted_revenue
2025-01-01,253,1.448919410324354,44.32039235796622
2025-01-01,50,2.0700601760489383,44.15556709967016
2025-01-01,232,1.7030545075484265,44.132863667172444
2025-01-01,89,1.4288128060547314,43.94300876332723
2025-01-01,82,1.52449138851348,43.934798959236744
2025-01-01,85,1.502873339611903,43.934798959236744
2025-01-01,134,1.6244920957766151,43.50493761232727
2025-01-01,252,1.3532706781531276,43.384258129999345
2025-01-01,135,1.3719797797128914,43.30048671021014
2025-01-01,133,1.3937306517081873,43.11946820716932
2025-01-01,3,1.4880605995227245,43.11053161289893
2025-01-01,74,1.6082882597794848,42.91103727832097
2025-01-01,208,1.3721286360167788,42.578500965914444
2025-01-01,139,1.4073064813139486,42.50278432941877
2025-01-01,129,1.6911648045050565,42.47210302239702
2025-01-01,111,1.6557712804778029,42.41136046443371
2025-01-01,55,1.2134629019458214,42.29924516327383
2025-01-01,108,1.225270620145508,42.273762076702646
2025-01-01,212,1.3715175132537964,42.235407417367476
2025-01-01,84,1.5321229957639195,42.108100539548275
2025-01-01,99,1.556475217396359,42.09755605565472
2025-01-01,81,1.3361177280684873,42.07135683933459
2025-01-01,184,1.8542694101494197,42.04193689303779
2025-01-01,136,1.6056484331832321,42.037400156519475
2025-01-01,206,1.65655021945009,41.95190191032685
2025-01-01,203,1.24987416557684,41.758036144133044
2025-01-01,95,1.5963954237554594,41.559280764414574
2025-01-01,166,1.8640097222474805,41.5276453979196
2025-01-01,23,1.4023137763444857,41.35373518524162
2025-01-01,4,1.5289510377730064,41.193075700505695
2025-01-01,12,1.568118225525426,41.081023216710705
2025-01-01,243,1.831963361512959,41.000154165100064
2025-01-01,8,1.4865893859403752,40.94603509659284
2025-01-01,121,1.5379091984813227,40.80590477126492
2025-01-01,9,1.3388935329250344,40.75216933039903
2025-01-01,200,1.3546356337900658,40.735594814623646
2025-01-01,119,1.4950065869030296,40.60866090249487
2025-01-01,215,1.5050456041738933,40.558489136866264
2025-01-01,31,1.4253134697416356,40.53350320056154
2025-01-01,15,1.3215541104643846,40.53106632737451
2025-01-01,128,1.4875857418381424,40.46678214352478
2025-01-01,201,1.331807869720453,40.438054378193634
2025-01-01,124,1.487704922714826,40.3237487243904
2025-01-01,225,1.5532667645143554,40.23273102209012
2025-01-01,123,1.6760379546679538,40.22319149733692
2025-01-01,131,1.4974214071530112,40.12044372878216
2025-01-01,109,1.4638105106319843,39.88167813906249
2025-01-01,14,1.152127358025776,39.630899816511906
2025-01-01,11,1.5183869337835958,39.48285417992079
2025-01-01,202,1.4408998864279883,39.267239875315745
2025-01-01,197,1.4379019146998744,39.267239875315745
2025-01-01,198,1.4623683635009668,39.267239875315745
2025-01-01,76,1.36215257291293,39.25050262610383
2025-01-01,51,1.309770683933636,39.20291224022319
2025-01-01,69,1.5101087627952845,39.1614239277461
2025-01-01,240,1.5450712759667786,39.12909503175155
2025-01-01,44,1.4962745334348333,39.11572835027632
2025-01-01,254,1.5781740644836089,39.01826257287264
2025-01-01,94,1.529249323357259,38.93599222900935
2025-01-01,149,1.5992219940018984,38.885649088453206
2025-01-01,181,1.284864674341817,38.87158015247636
2025-01-01,213,1.2663746789681756,38.697835532724994
2025-01-01,96,1.4408330004217256,38.61937916794208
2025-01-01,52,1.3956325124841675,38.43922698594715
2025-01-01,255,1.594237030374359,38.33605796103526
2025-01-01,210,1.4006097306083376,38.33296223498258
2025-01-01,126,1.4671262310654423,38.309588043531136
2025-01-01,205,1.4797827173811249,38.303737891604754
2025-01-01,122,1.7310073839079516,38.24701590038409
2025-01-01,35,1.2554355784508433,38.12856719366065
2025-01-01,214,1.690979600754658,37.923703102648744
2025-01-01,188,1.4572719269144905,37.89046819729844
2025-01-01,45,1.4830003844033401,37.57887191710546
2025-01-01,257,1.3550149935096645,37.57775862810781
2025-01-01,218,1.274775143323969,37.57704332020454
2025-01-01,199,1.662769065819963,37.57183507867403
2025-01-01,190,1.2377203095560703,37.49194117851992
2025-01-01,227,1.2419193008057177,37.47162249044416
2025-01-01,33,1.368480410519963,37.43848016417657
2025-01-01,189,1.4408998864279883,37.33696146888004
2025-01-01,235,1.4609658775731127,37.24263425117836
2025-01-01,220,1.4257393872180228,37.24006574225326
2025-01-01,155,1.5339174044290116,37.12248466722467
2025-01-01,62,1.7522840639259385,37.11755203434518
2025-01-01,228,1.291617672048906,37.111347493971074
2025-01-01,250,1.6122151233330615,37.04981614806114
2025-01-01,16,1.4124519204230348,37.00570659288411
2025-01-01,24,1.619051199929747,36.96731435722482
2025-01-01,217,1.2218900771438197,36.90864584184529
2025-01-01,66,1.5392115505156,36.56404530592678
2025-01-01,77,1.184191269526012,36.548641599678795
2025-01-01,41,1.9321522439130234,36.491981627768155
2025-01-01,191,1.305598015892779,36.437264478160685
2025-01-01,6,1.2930133362904952,36.41448185007437
2025-01-01,28,1.3644394547935692,36.40281738888365
2025-01-01,20,1.3513456895741494,36.40281738888365
2025-01-01,25,1.3429709777205907,36.40281738888365
2025-01-01,47,1.4687594446951542,36.21290664712941
2025-01-01,78,1.2034124528219043,36.07559614724774
2025-01-01,152,1.6176716789553114,36.04704195899387
2025-01-01,46,1.2997262792037068,36.00650859364492
2025-01-01,222,1.2634820396701352,35.932287623659676
2025-01-01,21,1.1124475224918633,35.892880198397556
2025-01-01,177,1.1072042133640785,35.79106145958265
2025-01-01,258,1.2949950329689544,35.192920551073215
2025-01-01,29,1.2607983512278371,35.1045353057532
2025-01-01,193,1.2773843255200847,35.088049943819925
2025-01-01,97,1.3886531947582947,35.0808185728494
2025-01-01,49,1.2622151608587318,35.07240833539011
2025-01-01,173,1.4996395115574666,34.91671527397926
2025-01-01,185,1.3247832609683403,34.90401193539242
2025-01-01,34,1.3356492640106323,34.8860350514257
2025-01-01,54,1.2995685945602626,34.79517946139936
2025-01-01,32,1.3487022546217646,34.70741259224193
2025-01-01,37,1.1773289708893648,34.70741259224193
2025-01-01,36,1.1730958036854224,34.70741259224193
2025-01-01,22,1.3177592089965848,34.70741259224193
2025-01-01,169,1.3966599825305384,34.64483405219019
2025-01-01,167,1.556086924839147,34.64483405219019
2025-01-01,98,1.3558736808557075,34.57283408304152
2025-01-01,260,1.147061076821803,34.46079136347104
2025-01-01,154,1.417830456689962,34.351637162352155
2025-01-01,180,1.3349627599099843,34.35050520697402
2025-01-01,26,1.1640316363228378,34.254463090877
2025-01-01,27,1.5815483061521838,34.15390586382353
2025-01-01,251,1.5919039711464096,34.11097083902234
2025-01-01,165,1.5755866919638242,34.09132732377179
2025-01-01,38,1.1797172050266478,33.9858685405631
2025-01-01,61,1.2945258716045847,33.93350900429711
2025-01-01,168,1.4131063433561961,33.92329000051136
2025-01-01,72,1.5805295872975917,33.89882964321971
2025-01-01,42,1.4396002115203965,33.785532305295526
2025-01-01,30,1.4088884586029118,33.781417638445944
2025-01-01,57,1.1797544471352364,33.5780446513705
2025-01-01,241,1.5468917832509452,33.52203220407961
2025-01-01,56,1.301520325046547,33.499022825599276
2025-01-01,183,1.331835343544338,33.232971030357696
2025-01-01,175,1.184206380398977,33.16401639267087
2025-01-01,59,1.5163950509965594,33.09977466475765
2025-01-01,53,1.1145639498710238,32.931737341497204
2025-01-01,182,1.3305721670035495,32.83372286951607
2025-01-01,172,1.5617653558740265,32.83372286951607
2025-01-01,19,1.1623509364463172,32.74222723521188
2025-01-01,176,1.5565350978559613,32.6551004103323
2025-01-01,178,1.3667646906463309,32.583749728788426
2025-01-01,192,1.267663340068132,32.5583676184487
2025-01-01,259,1.1472619224823892,32.48461576651822
2025-01-01,65,1.111679580542714,32.23810420765538
2025-01-01,18,1.0985781030889628,32.233997645333446
2025-01-01,39,1.3770558706363007,32.21788896971253
2025-01-01,179,1.15646417488699,31.933556358653444
2025-01-01,174,1.080649024771377,31.259953122354737
2025-01-01,244,1.805483645527291,30.9334429945771
2025-01-01,58,1.3385575063152528,30.57009233938642
2025-01-01,171,1.107422567093387,30.524666245802653
2025-01-01,73,1.4057367676240693,30.297497156808053
2025-01-01,71,1.3624944651882334,29.924077438899786
2025-01-01,64,1.1116385384929337,29.708421882284156
2025-01-01,60,1.094141440409937,29.708421882284156
2025-01-01,67,1.107818652678555,29.65667127832792
2025-01-01,63,1.1179981516201984,29.154915153865762
